waist,shoulder,elbow,wrist_angle,wrist_rotate
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14397,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.24868,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14397,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14397,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14397,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.50364,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25175,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.50364,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14397,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34223,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
3.14243,1.25021,1.5021,2.34377,3.14089
